sample,date,time,DOC,alkalinity,temp,pH,specific_conductance,HDO_con_mg_liter,HDO_sat_percent,turbidity,Chl,cdom_probe_value,alternate_cdom_probe_value,salinity,fluorescence_index,humification_index,fluorescence_index_new,manta_probe1,manta_probe2,freshness,coble_peak_b,coble_peak_t,coble_peak_a,coble_peak_m,coble_peak_c,uva_254,specific_uva_254,uva_412,spectral_slope_275_295,spectral_slope_350_400,spectral_slope_ratio,spectral_slope_280_450,spectral_slope_588_598,total_absorb_250_450,total_absorb_300_340,model_comp_1,model_comp_2,model_comp_3,model_comp_4
SRS6-4 7,2023-03-12,17:09:00 ,5.608,3657.866667,26.41,7.69,49540,5.51,84.7,32.37,-9999,-9999,-9999,32.37,1.192605782,7.831790849,1.507409505,1145.137117,408.4471545,0.737853287,0.200782986,0.216214506,1.238362688,0.630021194,0.455606363,17.67831771,3.152339107,1.100627214,0.019542768,0.018431934,1.06026684,0.018295614,-0.178664438,1115.208634,242.7505863,1.0588083,0.706892,0.2350958,0.205852
SRS6-4 8,2023-03-12,18:09:00 ,5.761,3679.7,26.35,7.7,49510,5.51,84.7,32.34,-9999,-9999,-9999,32.34,1.203090213,7.849601871,1.510594521,1160.107679,414.7844008,0.735287023,0.247238747,0.242842133,1.254419474,0.644585965,0.465538682,17.53168429,3.043166861,1.088451169,0.019755061,0.01825882,1.081946233,0.01815663,-0.02405213,1101.765488,238.6674538,1.0734761,0.7140803,0.2368565,0.2329606
SRS6-4 9,2023-03-12,19:09:00 ,5.864,3695.1,26.19,7.68,49510,5.26,80.6,32.35,-9999,-9999,-9999,32.35,1.204513186,6.164548603,1.508220554,1156.865194,412.2526356,0.748342436,0.302176696,0.379328469,1.244022787,0.638539316,0.457998716,18.71606284,3.191688752,1.351448654,0.019088062,0.016924014,1.127868488,0.016938466,-0.021521132,1212.920524,264.3937132,1.0570328,0.7242195,0.2363485,0.3266382
SRS6-4 10,2023-03-12,20:09:00 ,6.072,3747.533333,26.03,7.59,49080,4.66,71.1,32.04,-9999,-9999,-9999,32.04,1.190606633,8.271439637,1.503759687,1311.339313,477.8319228,0.720932037,0.230641653,0.274576485,1.398147087,0.716647675,0.530667188,20.44803101,3.36759404,1.712282133,0.018352659,0.015733008,1.166506676,0.015728257,-0.017945459,1370.429825,300.823634,1.2130573,0.7805373,0.2844054,0.2370945
SRS6-4 11,2023-03-12,21:09:00 ,6.123,3775.333333,25.93,7.55,48960,4.43,67.4,31.96,-9999,-9999,-9999,31.96,1.194425047,8.342518731,1.513754108,1335.649823,489.5893233,0.720051354,0.235067415,0.261055955,1.405998959,0.719278454,0.540162027,20.19383708,3.2980299,1.89194305,0.018390507,0.014177367,1.297173664,0.014449968,-0.008208138,1394.67802,304.0331364,1.2327691,0.7815085,0.2944847,0.2345877
SRS6-4 12,2023-03-12,22:09:00 ,6.02,3754,25.92,7.55,49190,4.45,67.8,32.12,-9999,-9999,-9999,32.12,1.202740043,8.21973384,1.513881461,1315.340691,485.0397111,0.710674948,0.227686725,0.255446139,1.418380839,0.718254134,0.535060004,19.455639,3.231833721,1.347963704,0.01905624,0.017521635,1.087583417,0.017415105,-0.023888466,1259.797171,275.869998,1.2193239,0.7748701,0.289878,0.2225444
SRS6-4 13,2023-03-12,23:09:00 ,6.196,3792.266667,25.77,7.47,49030,4.04,61.4,32,-9999,-9999,-9999,32,1.194575552,9.278348999,1.507583483,1414.784843,529.4357297,0.697549449,0.209080123,0.250185102,1.50142884,0.760626228,0.578039128,21.06394508,3.399603789,1.53127805,0.018623947,0.017334519,1.074384979,0.017178408,-0.038517879,1386.74522,306.2567036,1.3104917,0.815989,0.3240837,0.2081228
SRS6-4 14,2023-03-13,00:09:00 ,6.347,3811.6,25.67,7.41,16720,4.36,58.3,9.8,-9999,-9999,-9999,9.8,1.200368495,9.410341836,1.518817472,1476.677289,558.6272771,0.699744299,0.232959795,0.245940749,1.555218962,0.793616142,0.602611076,21.46565194,3.38201543,1.552334365,0.018625801,0.017387271,1.071232007,0.017253141,-0.027856283,1412.963291,312.4038472,1.3681589,0.8309957,0.3430863,0.223539
SRS6-4 16,2023-03-13,01:09:00 ,6.552,3823.633333,25.54,7.41,48310,3.65,55.1,31.48,-9999,-9999,-9999,31.48,1.191356617,8.856537664,1.509804053,1553.262079,589.9662423,0.695150098,0.240576374,0.274902492,1.609873999,0.830708377,0.6417596,22.89829947,3.494856452,1.723173669,0.018356207,0.017158588,1.069797068,0.017000732,-0.020598629,1524.836483,338.5254808,1.440501,0.8718069,0.3630947,0.2375781
SRS6-4 17,2023-03-13,02:09:00 ,6.746,3917.033333,25.47,7.41,47830,3.63,54.6,31.14,-9999,-9999,-9999,31.14,1.193992598,9.361643218,1.51298817,1643.982794,620.3938751,0.693721884,0.236721351,0.265761838,1.72056372,0.878098662,0.670609758,23.55761525,3.492086458,1.83056986,0.01829149,0.016822191,1.087342904,0.016702565,-0.021598377,1577.772187,350.0161357,1.5295201,0.9191651,0.3804812,0.2345423
SRS6-4 18,2023-03-13,03:09:00 ,6.826,3896.466667,25.49,7.39,47710,3.5,52.6,31.05,-9999,-9999,-9999,31.05,1.182411107,10.98140135,1.502716596,1671.792238,635.2175418,0.691832381,0.191314575,0.282004999,1.748865369,0.901857423,0.691885915,24.19535005,3.544586881,1.848925965,0.018235494,0.017036338,1.070388154,0.016899092,-0.0221802,1617.289835,359.4899526,1.5539705,0.9434383,0.3918077,0.2029003
SRS6-4 19,2023-03-13,04:09:00 ,6.38,3827.833333,25.59,7.45,48340,3.68,55.5,31.51,-9999,-9999,-9999,31.51,1.192992803,8.313852568,1.515524133,1488.943039,557.4306694,0.706495374,0.248919415,0.284413839,1.555451401,0.803049154,0.608924448,21.39926156,3.354116231,1.524276013,0.018774152,0.017448983,1.075945362,0.017353422,-0.018514129,1403.296011,309.5690773,1.378251,0.8542427,0.3385826,0.2419198
SRS6-4 20,2023-03-13,05:09:00 ,6.132,3764.066667,25.61,7.46,48950,3.72,56.4,31.95,-9999,-9999,-9999,31.95,1.19516323,9.187578539,1.528513773,1392.766566,521.0234365,0.70253088,0.213790776,0.250256504,1.455360514,0.748256676,0.570701792,20.52463066,3.347134811,1.478579271,0.018641388,0.017401361,1.071260386,0.017238529,-0.021397994,1348.098366,297.5868186,1.290883,0.801422,0.3167912,0.211532
SRS6-4 21,2023-03-13,06:09:00 ,6.242,3756.433333,25.56,7.51,49090,3.91,59.2,32.06,-9999,-9999,-9999,32.06,1.206234418,7.898056517,1.506879547,1366.195247,505.667617,0.714517774,0.257606552,0.26202023,1.439969853,0.747294321,0.555565162,20.07122366,3.21551164,1.38413798,0.019021016,0.017575591,1.082240432,0.017499265,-0.019841188,1300.358959,285.159969,1.2645659,0.8030706,0.3029532,0.2458306
SRS6-4 22,2023-03-13,07:09:00 ,5.976,3764.6,25.41,7.52,49090,3.83,57.9,32.06,-9999,-9999,-9999,32.06,1.207862519,8.812242278,1.503116241,1348.464009,499.5506729,0.717106705,0.175793061,0.24899067,1.418515681,0.728989192,0.546848685,20.21656733,3.382959727,1.424821974,0.018841929,0.017474336,1.078262957,0.017325213,-0.015600498,1316.600751,289.4147199,1.2487286,0.7976661,0.30333,0.1914879
SRS6-4 23,2023-03-13,08:09:00 ,6.438,3799.733333,25.39,7.48,48800,3.66,55.2,31.85,-9999,-9999,-9999,31.85,1.200612777,8.294581608,1.501267979,1375.203851,510.522401,0.715648808,0.24160771,0.260315591,1.446398168,0.740096271,0.556879222,20.5946155,3.198915113,1.465997138,0.018775315,0.01741759,1.077951359,0.017295554,-0.026247333,1345.957973,296.4064484,1.2746332,0.8001221,0.3080095,0.2281639
SRS6-4 24,2023-03-13,09:09:00 ,6.505,3837.7,25.41,7.45,48720,3.34,50.4,31.79,-9999,-9999,-9999,31.79,1.190175114,8.912342318,1.515047183,1405.748999,525.8947596,0.71344032,0.217150922,0.264133149,1.485202873,0.756624664,0.574224645,20.82038258,3.200673724,1.606096827,0.018511249,0.016730879,1.106412226,0.016644598,-0.016023864,1376.202377,303.3874458,1.3036326,0.8054969,0.3198483,0.2115411
SRS6-5 1,2023-03-13,10:09:00 ,6.556,3847.566667,25.41,7.45,48780,3.61,54.4,31.83,-9999,-9999,-9999,31.83,1.196510106,9.330075589,1.497168684,1466.235948,559.5034781,0.714284396,0.179579118,0.283001555,1.534087865,0.800218225,0.607813664,21.27216514,3.244686569,1.560754697,0.018630463,0.017073496,1.091192053,0.017107335,-0.02295644,1403.601195,309.5733439,1.3652627,0.8581363,0.3387833,0.2024857
SRS6-5 2,2023-03-13,11:09:00 ,6.519,3868.1,25.45,7.42,48720,3.59,54.1,31.79,-9999,-9999,-9999,31.79,1.189303943,10.14034272,1.509006299,1508.131289,575.3639519,0.69990636,0.16359702,0.265715068,1.563571998,0.821736118,0.630459603,21.31105168,3.269067599,1.551645912,0.018671825,0.017322439,1.077898157,0.017168152,-0.021481561,1403.081071,309.6548799,1.4045237,0.869406,0.3510735,0.1872104
SRS6-5 3,2023-03-13,12:09:00 ,6.393,3836.4,25.62,7.43,48570,3.64,55,31.67,-9999,-9999,-9999,31.67,1.196786043,10.29152875,1.498444877,1492.460381,564.0614919,0.700619836,0.141809038,0.284158695,1.58129331,0.806673733,0.615774724,21.77453386,3.405996224,1.651383362,0.018459057,0.017050449,1.082614097,0.016868207,-0.019927336,1447.529249,320.4597349,1.3864597,0.8632435,0.3416948,0.1831007
SRS6-5 4,2023-03-13,13:09:00 ,7.235,3932.3,25.88,7.42,48070,3.73,56.6,31.3,-9999,-9999,-9999,31.3,1.191703862,10.09495548,1.518148422,1610.383917,612.3246143,0.698915706,0.194993924,0.313709988,1.685372056,0.874650837,0.671355225,22.80983373,3.152706805,1.70813844,0.018522727,0.017169846,1.078794024,0.016968388,-0.023668749,1515.322025,335.4009463,1.5029914,0.9245735,0.3685095,0.2109073
SRS6-5 5,2023-03-13,14:09:00 ,7.503,3924.2,25.82,7.41,48220,3.55,53.8,31.42,-9999,-9999,-9999,31.42,1.20222365,10.19791863,1.492508969,1581.809815,604.3943389,0.696889311,0.15318853,0.278891187,1.643071899,0.857775941,0.658008632,22.69063907,3.024208859,1.697980886,0.01842185,0.017284948,1.065774106,0.017071888,-0.025301975,1509.075438,335.1191448,1.4775133,0.9035875,0.3648015,0.179147
SRS6-5 6,2023-03-13,15:09:00 ,6.642,3789.466667,26.2,7.51,49180,3.92,60,32.1,-9999,-9999,-9999,32.1,1.203329992,10.11836033,1.494341322,1394.70465,517.6748886,0.717285857,0.14254054,0.253589878,1.476680593,0.76450777,0.573068419,20.87203962,3.142432944,1.699466224,0.018340874,0.016262671,1.127789764,0.016105033,-0.020673062,1399.816263,308.7811587,1.2990363,0.8323598,0.3083737,0.1698946
SRS6-5 7,2023-03-13,16:09:00 ,6.15,3697.6,26.63,7.65,49490,4.9,75.6,32.33,-9999,-9999,-9999,32.33,1.19881937,9.192893327,1.483178639,1216.049523,440.8556022,0.736869277,0.155706378,0.250656846,1.297087392,0.674001401,0.490198351,18.29933346,2.975501376,1.207236297,0.01939361,0.018112439,1.070734349,0.017845221,-0.028621393,1170.291737,255.2878644,1.128016,0.7502793,0.2583552,0.1759291
SRS6-5 8,2023-03-13,17:09:00 ,6.214,3703.733333,26.65,7.68,49310,5.16,79.7,32.19,-9999,-9999,-9999,32.19,1.185697887,8.839594757,1.478882043,1203.165862,432.5183081,0.740333457,0.148945997,0.257127214,1.287071505,0.665032442,0.481462437,18.49797452,2.976822421,1.383587398,0.019085685,0.016851372,1.132589377,0.016632832,-0.019840932,1203.739088,262.2005022,1.1151638,0.7447047,0.2530028,0.1803995
SRS6-5 9,2023-03-13,18:09:00 ,6.313,3701.65,26.59,7.69,49320,5.18,79.9,32.2,-9999,-9999,-9999,32.2,1.191990946,8.841890976,1.493864535,1229.763159,444.1109425,0.735574332,0.155295555,0.270182718,1.33424867,0.684382466,0.494613554,18.69638882,2.96156959,1.223602871,0.019473486,0.018148703,1.072995989,0.017886586,-0.0180872,1192.589967,259.5095505,1.1399056,0.7631529,0.2594273,0.1900965
SRS6-5 10,2023-03-13,19:09:00 ,6.472,3734.7,26.5,7.68,49230,4.91,75.6,32.13,-9999,-9999,-9999,32.13,1.18282067,9.168630125,1.492368155,1237.470486,450.8310494,0.739967715,0.155972607,0.239041595,1.322739581,0.689031668,0.500497549,18.3415655,2.833987252,1.164998112,0.019532323,0.018408791,1.061032342,0.018132106,-0.028385148,1164.723342,254.0118759,1.149258,0.7640697,0.2656974,0.1741814
SRS6-5 11,2023-03-13,20:09:00 ,6.583,3767.3,26.28,7.57,49170,4.36,66.8,32.1,-9999,-9999,-9999,32.1,1.189471812,9.01068196,1.484987105,1316.708109,485.7042226,0.720829164,0.161921846,0.275033559,1.400524751,0.727242229,0.533884495,20.21284128,3.070460471,1.479105246,0.018846913,0.01727756,1.090831834,0.017015645,-0.024283653,1323.46571,290.5943508,1.2217075,0.7963217,0.2900386,0.1868616
SRS6-5 12,2023-03-13,21:09:00 ,6.539,3780.733333,26.19,7.54,49080,4.28,65.5,32.04,-9999,-9999,-9999,32.04,1.191549591,9.825720444,1.513083497,1359.179943,505.2567429,0.718510416,0.150142784,0.261365619,1.446113148,0.742194113,0.551500078,20.7779496,3.177542376,1.68514674,0.018421999,0.016277064,1.131776513,0.01611754,-0.018554304,1389.885517,306.1731953,1.2622526,0.8135575,0.3067967,0.1751733
SRS6-5 13,2023-03-13,22:09:00 ,6.611,3795.466667,26.21,7.55,49160,4.22,64.6,32.09,-9999,-9999,-9999,32.09,1.197977939,8.931057321,1.487649331,1359.820844,507.8122728,0.715489943,0.201053686,0.296093163,1.425268442,0.742705726,0.557508668,20.44737386,3.092932061,1.446904867,0.018942129,0.017603877,1.076020303,0.017359979,-0.027814358,1334.642625,293.1509506,1.2575538,0.810194,0.3068895,0.2201156
SRS6-5 14,2023-03-14,23:09:00 ,6.418,3802.533333,26.01,7.45,49150,3.78,57.7,32.09,-9999,-9999,-9999,32.09,1.201945859,10.15407629,1.502777996,1431.182535,544.4324471,0.700361921,0.142233237,0.270975243,1.503431407,0.773273723,0.590192462,20.82679902,3.245060615,1.487306608,0.018712754,0.017674543,1.05874048,0.017321875,-0.021863464,1367.410349,301.98803,1.3284957,0.828757,0.3375074,0.1739174
SRS6-5 15,2023-03-14,00:09:00 ,6.574,3866.5,25.87,7.42,48990,3.66,55.7,31.98,-9999,-9999,-9999,31.98,1.197758469,9.477784069,1.490825498,1518.684822,584.8985696,0.691652825,0.172789352,0.287909185,1.587085028,0.819259188,0.631067891,22.35307358,3.400224153,1.688161876,0.018457173,0.017261558,1.069264583,0.017022201,-0.037611072,1488.534222,329.9857392,1.4115883,0.8655107,0.3632605,0.191419
SRS6-5 16,2023-03-14,01:09:00 ,6.98,3816.033333,25.78,7.41,48940,3.6,54.7,31.94,-9999,-9999,-9999,31.94,1.194825949,9.515381992,1.508723076,1497.055436,573.7509267,0.702198443,0.14723085,0.266433226,1.566843419,0.809184869,0.619766757,22.10698529,3.167189869,1.656711771,0.018407935,0.01718924,1.070898747,0.017024452,-0.021504402,1469.70216,326.0155422,1.3912551,0.8551787,0.356758,0.1761285
SRS6-5 17,2023-03-14,02:09:00 ,7.163,3827.733333,25.68,7.39,48630,3.46,52.4,31.72,-9999,-9999,-9999,31.72,1.194532563,10.12646355,1.522529595,1559.564084,601.9430229,0.693026307,0.149257051,0.248680728,1.62913353,0.836683839,0.64788597,22.6456096,3.161469998,1.720133251,0.018313571,0.017032461,1.075215788,0.016912881,-0.023425466,1511.657383,335.7571709,1.4492728,0.8777397,0.3774628,0.1751026
SRS6-5 18,2023-03-14,03:09:00 ,8.422,3844,25.63,7.38,48550,3.39,51.3,31.66,-9999,-9999,-9999,31.66,1.189609754,10.11564937,1.518162443,1609.378791,620.0455456,0.692625771,0.158583277,0.272231138,1.690063795,0.866292207,0.667792804,24.3663433,2.893177784,2.045103877,0.017903166,0.016185953,1.106092799,0.016090209,-0.014870598,1660.463835,369.7897997,1.4963025,0.9097541,0.3889004,0.1833532
SRS6-5 19,2023-03-14,04:09:00 ,8.376,3952.933333,25.64,7.38,48000,3.42,51.6,31.26,-9999,-9999,-9999,31.26,1.197178939,10.35383308,1.517644229,1723.4603,662.5038133,0.690658199,0.149494357,0.271705746,1.808851837,0.929570781,0.717183558,24.38417103,2.911195204,1.850508674,0.01824199,0.017107442,1.066318989,0.016945837,-0.017658768,1629.341926,362.4250219,1.6078108,0.9707095,0.4099052,0.1851738
SRS6-5 20,2023-03-14,05:09:00 ,8.327,3853.6,25.62,7.38,48130,3.32,50.2,31.35,-9999,-9999,-9999,31.35,1.204946586,9.790697966,1.517154518,1666.905359,640.5820017,0.689725983,0.165962127,0.290323765,1.767712219,0.897413302,0.690856838,24.11997741,2.896598704,1.847488496,0.018179571,0.017089617,1.063778743,0.016919014,-0.018530352,1616.927664,360.0675915,1.5513635,0.9376234,0.397691,0.1980355
SRS6-5 21,2023-03-14,06:09:00 ,7.538,3859.633333,25.66,7.43,48480,3.51,53.1,31.61,-9999,-9999,-9999,31.61,1.201078467,7.482563457,1.519070719,1560.885042,592.59225,0.703162333,0.161117591,0.389477818,1.63531547,0.841411181,0.642369401,22.4948268,2.984190342,1.674146406,0.018588058,0.017198964,1.080766139,0.017050967,-0.021568376,1486.035335,328.3835634,1.4426821,0.9023343,0.3607255,0.2425368
SRS6-5 22,2023-03-14,07:09:00 ,7.041,3808.2,25.65,7.45,48900,3.57,54.1,31.91,-9999,-9999,-9999,31.91,1.198499839,7.943266089,1.532446196,1459.851868,551.3028735,0.706653291,0.176707038,0.325133863,1.52957884,0.792711748,0.604258936,21.5120091,3.055249127,1.568595264,0.018604517,0.01736302,1.071502377,0.017187909,-0.021232694,1418.672571,313.5558294,1.3501733,0.8474599,0.3371315,0.2164697
SRS6-5 23,2023-03-14,08:09:00 ,7.093,3854.733333,25.57,7.43,48760,3.46,52.3,31.81,-9999,-9999,-9999,31.81,1.196924312,9.099242385,1.515109594,1504.767301,572.8155072,0.702271165,0.170564418,0.316549539,1.564407686,0.813351699,0.622498102,21.80947552,3.074788598,1.599330097,0.018632707,0.017253766,1.079921185,0.017093824,-0.019231026,1438.703123,317.8193692,1.3943328,0.8662413,0.3528786,0.2097495
SRS6-5 24,2023-03-14,09:09:00 ,6.782,3857.666667,25.64,7.43,48750,3.41,51.6,31.8,-9999,-9999,-9999,31.8,1.207255438,9.133704638,1.506971648,1510.451024,574.6004368,0.70325432,0.179578159,0.286619822,1.57416731,0.815737715,0.62556468,22.26324832,3.282696597,1.65785741,0.018463967,0.017205733,1.073128735,0.017041008,-0.020120669,1476.342478,327.0831714,1.4022758,0.8695511,0.3529239,0.200131
